link, bjc_doi
https://academic.oup.com/bjc/article/57/6/1502/2329363/Leveson-five-years-on-the-effect-of-the-Leveson?rss=1, "10.1093/bjc/azw077"
https://academic.oup.com/bjc/article/57/6/1520/3064513/In-Praise-of-Forgetting-Historical-Memory-and-Its?rss=1, "10.1093/bjc/azx018"
https://academic.oup.com/bjc/article/57/6/1524/3979895/Windows-into-the-Soul-Surveillance-and-Society-in?rss=1, "10.1093/bjc/azx039"
https://academic.oup.com/bjc/article/57/6/1527/3798214/Wrongful-Allegations-of-Sexual-and-Child-Abuse-By?rss=1, "10.1093/bjc/azx029"
https://academic.oup.com/bjc/article/57/6/1530/3748294/The-Assassination-Complex-Inside-The-US?rss=1, "10.1093/bjc/azx025"
https://academic.oup.com/bjc/article/58/1/1/3058237?rss=1, "10.1093/bjc/azx004"
https://academic.oup.com/bjc/article/58/1/114/2982028?rss=1, "10.1093/bjc/azx004"
https://academic.oup.com/bjc/article/58/1/132/3056167?rss=1, "10.1093/bjc/azx008"
https://academic.oup.com/bjc/article/58/1/155/2990196?rss=1, "10.1093/bjc/azx007"
https://academic.oup.com/bjc/article/58/1/17/2932132?rss=1, "10.1093/bjc/azw097"
https://academic.oup.com/bjc/article/58/1/177/3102956?rss=1, "10.1093/bjc/azx022"
https://academic.oup.com/bjc/article/58/1/200/3061417?rss=1, "10.1093/bjc/azx012"
https://academic.oup.com/bjc/article/58/1/218/2990197?rss=1, "10.1093/bjc/azx002"
https://academic.oup.com/bjc/article/58/1/237/4067741?rss=1, "10.1093/bjc/azx043"
https://academic.oup.com/bjc/article/58/1/240/4096630?rss=1, "10.1093/bjc/azx053"
https://academic.oup.com/bjc/article/58/1/37/2995959?rss=1, "10.1093/bjc/azx006"
https://academic.oup.com/bjc/article/58/2/506/4762113?rss=1, "10.1093/bjc/azx081"
https://academic.oup.com/bjc/article/58/4/1020/4951250?rss=1, "10.1093/bjc/azy007"
https://academic.oup.com/bjc/article/58/6/1523/5054739?rss=1, "10.1093/bjc/azy023"
https://academic.oup.com/bjc/article/58/6/1526/5075329?rss=1, "10.1093/bjc/azy035"
https://academic.oup.com/bjc/article/58/6/1528/5075045?rss=1, "10.1093/bjc/azy034"
https://academic.oup.com/bjc/article/59/1/252/5193458?rss=1, "10.1093/bjc/azy055"
https://academic.oup.com/bjc/article/59/1/254/5161011?rss=1, "10.1093/bjc/azy048"
https://academic.oup.com/bjc/article/59/2/503/5232803?rss=1, "10.1093/bjc/azy054"
https://academic.oup.com/bjc/article/59/2/506/5245909?rss=1, "10.1093/bjc/azy063"
https://academic.oup.com/bjc/article/59/2/508/5259061?rss=1, "10.1093/bjc/azy072"
https://academic.oup.com/bjc/article/59/3/756/5316159?rss=1, "10.1093/bjc/azz002"
https://academic.oup.com/bjc/article/59/3/758/5340213?rss=1, "10.1093/bjc/azy049"
https://academic.oup.com/bjc/article/59/4/1005/5486751?rss=1, "10.1093/bjc/azy049"
https://academic.oup.com/bjc/article/59/4/1011/5489281?rss=1, "10.1093/bjc/azz031"
https://academic.oup.com/bjc/article/59/4/958/5373005?rss=1, "10.1093/bjc/azz007"
https://academic.oup.com/bjc/article/59/5/1013/5518314?rss=1, "10.1093/bjc/azy074"
https://academic.oup.com/bjc/article/59/5/1266/5510674?rss=1, "10.1093/bjc/azz038"
https://academic.oup.com/bjc/article/59/5/1267/5505353?rss=1, "10.1093/bjc/azz035"
https://academic.oup.com/bjc/article/59/6/1520/5555300?rss=1, "10.1093/bjc/azz046"
https://academic.oup.com/bjc/article/59/6/1523/5550915?rss=1, "10.1093/bjc/azz056"
https://academic.oup.com/bjc/article/60/1/1/5689811?rss=1, "10.1093/bjc/azz071"
https://academic.oup.com/bjc/article/60/1/243/5588415?rss=1, "10.1093/bjc/azz063"
https://academic.oup.com/bjc/article/60/1/45/5581938?rss=1, "10.1093/bjc/azz060"
